"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 06/16/2020. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 27,464 Crashes containing 129,737 Units and 194,292 Persons"

"Query Filters:"
"Crash Year Is Equal To 2019"
"  Crash Location is All of Texas"

"Managed Filters:"
"Alcohol Involved Crashes"

"Crash ID","Crash Time","Day of Week"
"16899722","0055","WEDNESDAY"
"16899805","2152","WEDNESDAY"
"16900058","1430","WEDNESDAY"
"16900085","0011","WEDNESDAY"
"16900637","2250","WEDNESDAY"
"16901376","2308","WEDNESDAY"
"16901629","2313","WEDNESDAY"
"16902389","0140","WEDNESDAY"
"16903030","1845","WEDNESDAY"
"16903194","1207","WEDNESDAY"
"16904981","2316","WEDNESDAY"
"16905397","2030","WEDNESDAY"
"16899019","0035","THURSDAY"
"16900294","0007","THURSDAY"
"16900978","0319","THURSDAY"
"16901146","2100","THURSDAY"
"16901311","1837","THURSDAY"
"16901330","0110","THURSDAY"
"16901334","2136","THURSDAY"
"16901483","0245","THURSDAY"
"16902241","2208","THURSDAY"
"16902264","2340","THURSDAY"
"16902442","2053","THURSDAY"
"16902578","2251","THURSDAY"
"16903188","2143","THURSDAY"
"16903211","0209","THURSDAY"
"16903444","2020","THURSDAY"
"16905264","1931","THURSDAY"
"16905745","2259","THURSDAY"
"16906440","2035","THURSDAY"
"16906792","2010","THURSDAY"
"16906794","2225","THURSDAY"
"16969493","0450","THURSDAY"
"16901040","0300","FRIDAY"
"16901435","0054","FRIDAY"
"16901633","0225","FRIDAY"
"16902115","0222","FRIDAY"
"16902193","0143","FRIDAY"
"16902410","0049","FRIDAY"
"16902435","1118","FRIDAY"
"16902458","0248","FRIDAY"
"16902609","0240","FRIDAY"
"16902674","2304","FRIDAY"
"16902752","1235","FRIDAY"
"16902760","2041","FRIDAY"
"16902768","1923","FRIDAY"
"16902953","1937","FRIDAY"
"16903017","2105","FRIDAY"
"16903141","2055","FRIDAY"
"16903166","2145","FRIDAY"
"16903246","2002","FRIDAY"
"16904048","1422","FRIDAY"
"16904068","0159","FRIDAY"
"16904071","2111","FRIDAY"
"16904158","1726","FRIDAY"
"16904400","1550","FRIDAY"
"16904428","0202","FRIDAY"
"16904612","0228","FRIDAY"
"16904836","2353","FRIDAY"
"16904905","1952","FRIDAY"
"16904986","2204","FRIDAY"
"16905009","0713","FRIDAY"
"16905259","0249","FRIDAY"
"16905444","2054","FRIDAY"
"16905468","2035","FRIDAY"
"16905954","1133","FRIDAY"
"16906674","1810","FRIDAY"
"16906858","0105","FRIDAY"
"16906885","1521","FRIDAY"
"16907621","2244","FRIDAY"
"16907671","0336","FRIDAY"
"16907946","0013","FRIDAY"
"16962705","1443","FRIDAY"
"16973471","0237","FRIDAY"
"16902447","0212","SATURDAY"
"16902481","0211","SATURDAY"
"16902560","0140","SATURDAY"
"16902912","0244","SATURDAY"
"16903021","0220","SATURDAY"
"16903173","2058","SATURDAY"
"16903212","0212","SATURDAY"
"16903234","0013","SATURDAY"
"16903309","2359","SATURDAY"
"16903731","1849","SATURDAY"
"16903958","1734","SATURDAY"
"16904076","0041","SATURDAY"
"16904099","0206","SATURDAY"
"16904260","1708","SATURDAY"
"16904266","1953","SATURDAY"
"16904327","0230","SATURDAY"
"16904605","1157","SATURDAY"
"16904660","2210","SATURDAY"
"16904768","0147","SATURDAY"
"16904865","0333","SATURDAY"
"16904996","0130","SATURDAY"
"16905341","1845","SATURDAY"
"16905489","0040","SATURDAY"
"16905510","1615","SATURDAY"
"16905594","0413","SATURDAY"
"16905689","0120","SATURDAY"
"16905746","0159","SATURDAY"
"16905810","0209","SATURDAY"
"16905818","0455","SATURDAY"
"16905866","0033","SATURDAY"
"16906143","0019","SATURDAY"
"16906549","0100","SATURDAY"
"16906595","1328","SATURDAY"
"16906667","1844","SATURDAY"
"16906892","0108","SATURDAY"
"16906893","0130","SATURDAY"
"16906895","0225","SATURDAY"
"16906924","1630","SATURDAY"
"16906927","0559","SATURDAY"
"16906940","2225","SATURDAY"
"16907092","0125","SATURDAY"
"16907285","0027","SATURDAY"
"16907487","0240","SATURDAY"
"16907909","0400","SATURDAY"
"16908098","2232","SATURDAY"
"16947737","0045","SATURDAY"
"16948982","0506","SATURDAY"
"17033296","2320","SATURDAY"
"17033298","2315","SATURDAY"
"16903282","0001","SUNDAY"
"16903856","0049","SUNDAY"
"16904064","0353","SUNDAY"
"16904081","0215","SUNDAY"
"16904105","0508","SUNDAY"
"16904163","0330","SUNDAY"
"16904203","0033","SUNDAY"
"16904220","0129","SUNDAY"
"16904238","0214","SUNDAY"
"16904245","0040","SUNDAY"
"16904254","2130","SUNDAY"
"16904279","0825","SUNDAY"
"16904472","0615","SUNDAY"
"16904859","0755","SUNDAY"
"16904884","0229","SUNDAY"
"16904935","0130","SUNDAY"
"16904937","1414","SUNDAY"
"16905028","0100","SUNDAY"
"16905356","0406","SUNDAY"
"16905595","0220","SUNDAY"
"16905647","2144","SUNDAY"
"16905676","2254","SUNDAY"
"16905724","0343","SUNDAY"
"16905730","0225","SUNDAY"
"16905760","1753","SUNDAY"
"16905916","0110","SUNDAY"
"16905964","0454","SUNDAY"
"16906026","0234","SUNDAY"
"16906219","2145","SUNDAY"
"16906947","0833","SUNDAY"
"16906989","1730","SUNDAY"
"16906990","1848","SUNDAY"
"16906994","2109","SUNDAY"
"16906999","2259","SUNDAY"
"16907128","0221","SUNDAY"
"16907290","2102","SUNDAY"
"16907521","2303","SUNDAY"
"16907568","2307","SUNDAY"
"16905809","0203","MONDAY"
"16906525","2212","MONDAY"
"16906579","2104","MONDAY"
"16907003","0157","MONDAY"
"16907057","2042","MONDAY"
"16907858","1014","MONDAY"
"16907920","1942","MONDAY"
"16908015","2056","MONDAY"
"16906638","0035","TUESDAY"
"16907702","0258","TUESDAY"
"16907804","0059","TUESDAY"
"16907833","0331","TUESDAY"
"16907989","2145","TUESDAY"
"16908174","1817","TUESDAY"
"16957587","0150","TUESDAY"
"16908129","0020","WEDNESDAY"
"16964427","0530","WEDNESDAY"
"16949237","2130","THURSDAY"
"16949628","1735","THURSDAY"
"16951920","2104","FRIDAY"
"16954280","0336","FRIDAY"
"16954869","1827","FRIDAY"
"16965285","2342","FRIDAY"
"16948515","0221","SATURDAY"
"16949944","0209","SATURDAY"
"16950074","0351","SATURDAY"
"16954584","2332","SATURDAY"
"16956265","0600","SATURDAY"
"16968581","1843","SATURDAY"
"16970462","0210","SATURDAY"
"17086017","0145","SATURDAY"
"17212757","2023","SATURDAY"
"16949303","0530","SUNDAY"
"16949408","0221","SUNDAY"
"16949429","0018","SUNDAY"
"16950075","2241","SUNDAY"
"16951048","0309","SUNDAY"
"16954103","0750","SUNDAY"
"16957675","0044","SUNDAY"
"16961466","0334","SUNDAY"
"16963583","0500","SUNDAY"
"16971210","0130","SUNDAY"
"17022689","2028","SUNDAY"
"16947962","2320","MONDAY"
"16949358","0245","MONDAY"
"16956960","0600","MONDAY"
"16961129","2216","MONDAY"
"17020502","1746","MONDAY"
"16950190","2351","TUESDAY"
"16950407","2350","WEDNESDAY"
"16954666","0523","WEDNESDAY"
"16969900","0046","WEDNESDAY"
"16970686","2225","WEDNESDAY"
"16949152","0246","THURSDAY"
"16956269","0210","THURSDAY"
"16956804","1554","THURSDAY"
"16957639","0112","THURSDAY"
"16965550","2124","THURSDAY"
"16971236","0137","THURSDAY"
"16948359","2048","FRIDAY"
"16949222","0135","FRIDAY"
"16949272","0021","FRIDAY"
"16951152","2333","FRIDAY"
"16951225","2256","FRIDAY"
"16953331","0226","FRIDAY"
"16955388","2200","FRIDAY"
"16955474","2045","FRIDAY"
"16955505","0424","FRIDAY"
"16956734","0530","FRIDAY"
"16959831","1705","FRIDAY"
"16961142","0400","FRIDAY"
"16947896","0222","SATURDAY"
"16948689","2038","SATURDAY"
"16948752","0245","SATURDAY"
"16950005","0524","SATURDAY"
"16950532","2347","SATURDAY"
"16950789","1710","SATURDAY"
"16950909","1302","SATURDAY"
"16950960","1709","SATURDAY"
"16951138","0038","SATURDAY"
"16953931","2330","SATURDAY"
"16954478","0210","SATURDAY"
"16956300","2322","SATURDAY"
"16956767","0530","SATURDAY"
"16957758","2258","SATURDAY"
"16958894","2126","SATURDAY"
"16959140","0025","SATURDAY"
"16960250","2130","SATURDAY"
"16961613","2334","SATURDAY"
"16967224","1922","SATURDAY"
"16967844","2209","SATURDAY"
"16970023","2319","SATURDAY"
"17017107","0319","SATURDAY"
"16947280","0320","SUNDAY"
"16947416","2100","SUNDAY"
"16948176","0435","SUNDAY"
"16948232","1803","SUNDAY"
"16948761","2218","SUNDAY"
"16949229","0130","SUNDAY"
"16949292","0019","SUNDAY"
"16951106","0000","SUNDAY"
"16953343","0158","SUNDAY"
"16953344","0132","SUNDAY"
"16953345","0230","SUNDAY"
"16953356","2250","SUNDAY"
"16954424","0125","SUNDAY"
"16955422","2306","SUNDAY"
"16955700","0248","SUNDAY"
"16956003","0234","SUNDAY"
"16957572","0330","SUNDAY"
"16963549","2330","SUNDAY"
"16968703","0254","SUNDAY"
"17018796","0345","SUNDAY"
"16949783","2150","MONDAY"
"16949947","0142","MONDAY"
"16951919","2253","MONDAY"
"16953357","0235","MONDAY"
"16956393","2300","MONDAY"
"16959333","1955","MONDAY"
"17475506","2300","MONDAY"
"16947213","1646","TUESDAY"
"16948247","1941","TUESDAY"
"16948771","0219","TUESDAY"
"16951879","1854","TUESDAY"
"16953374","1737","TUESDAY"
"16955293","1735","TUESDAY"
"16955511","2339","TUESDAY"
"16958435","2142","TUESDAY"
"16958619","2157","TUESDAY"
"16961671","1304","TUESDAY"
"17020473","2024","TUESDAY"
"17163440","1737","TUESDAY"
"16948180","1902","WEDNESDAY"
"16948842","2049","WEDNESDAY"
"16949112","1823","WEDNESDAY"
"16949156","0257","WEDNESDAY"
"16952799","2200","WEDNESDAY"
"16954853","2050","WEDNESDAY"
"16956056","0209","WEDNESDAY"
"16958270","1150","WEDNESDAY"
"16959486","1836","WEDNESDAY"
"16969234","0140","WEDNESDAY"
"16947683","2325","THURSDAY"
"16948364","2127","THURSDAY"
"16950176","1411","THURSDAY"
"16950460","1722","THURSDAY"
"16951088","2234","THURSDAY"
"16951662","1900","THURSDAY"
"16953564","0108","THURSDAY"
"16954770","0124","THURSDAY"
"16955805","2236","THURSDAY"
"16958543","1940","THURSDAY"
"16958997","0814","THURSDAY"
"16959335","2245","THURSDAY"
"16959844","1853","THURSDAY"
"16961558","2346","THURSDAY"
"16962497","2026","THURSDAY"
"16972596","0300","THURSDAY"
"16973096","2130","THURSDAY"
"16973761","0125","THURSDAY"
"17682140","0451","THURSDAY"
"16947425","2205","FRIDAY"
"16948684","2138","FRIDAY"
"16949012","2030","FRIDAY"
"16949324","2205","FRIDAY"
"16949491","2210","FRIDAY"
"16949505","2136","FRIDAY"
"16950498","1717","FRIDAY"
"16951006","2159","FRIDAY"
"16951023","2323","FRIDAY"
"16951313","2300","FRIDAY"
"16954299","1918","FRIDAY"
"16956559","2356","FRIDAY"
"16956616","2307","FRIDAY"
"16956992","2334","FRIDAY"
"16957092","1836","FRIDAY"
"16957490","0150","FRIDAY"
"16957576","0032","FRIDAY"
"16957954","2149","FRIDAY"
"16958007","0029","FRIDAY"
"16958744","2212","FRIDAY"
"16959375","2020","FRIDAY"
"16959965","2230","FRIDAY"
"16960699","1958","FRIDAY"
"16960907","2143","FRIDAY"
"16961127","1902","FRIDAY"
"16961403","0140","FRIDAY"
"16961409","2026","FRIDAY"
"16962126","2119","FRIDAY"
"16968600","0124","FRIDAY"
"16971634","0118","FRIDAY"
"16947322","2125","SATURDAY"
"16947398","2355","SATURDAY"
"16947724","2334","SATURDAY"
"16947806","0525","SATURDAY"
"16947893","1551","SATURDAY"
"16948068","0010","SATURDAY"
"16948195","2300","SATURDAY"
"16948302","1826","SATURDAY"
"16948324","1548","SATURDAY"
"16948366","2220","SATURDAY"
"16948487","2052","SATURDAY"
"16948765","1955","SATURDAY"
"16948891","1429","SATURDAY"
"16949276","2204","SATURDAY"
"16949539","2033","SATURDAY"
"16949547","1457","SATURDAY"
"16949581","0219","SATURDAY"
"16949777","0218","SATURDAY"
"16949842","2306","SATURDAY"
"16950175","0101","SATURDAY"
"16950321","0152","SATURDAY"
"16950491","2109","SATURDAY"
"16950889","1342","SATURDAY"
"16951204","2358","SATURDAY"
"16951230","0752","SATURDAY"
"16951430","2057","SATURDAY"
"16951615","2136","SATURDAY"
"16951975","0232","SATURDAY"
"16952480","2229","SATURDAY"
"16952573","0736","SATURDAY"
"16952725","0330","SATURDAY"
"16952779","1834","SATURDAY"
"16952986","0400","SATURDAY"
"16953064","1435","SATURDAY"
"16953301","1354","SATURDAY"
"16953569","0030","SATURDAY"
"16953572","2211","SATURDAY"
"16953665","0010","SATURDAY"
"16953779","2200","SATURDAY"
"16954629","0647","SATURDAY"
"16954837","0142","SATURDAY"
"16954936","0620","SATURDAY"
"16955333","0409","SATURDAY"
"16955399","0100","SATURDAY"
"16957095","0149","SATURDAY"
"16957429","2009","SATURDAY"
"16957604","1956","SATURDAY"
"16958239","0505","SATURDAY"
"16958348","2059","SATURDAY"
"16958858","0252","SATURDAY"
"16959174","2116","SATURDAY"
"16961326","2244","SATURDAY"
"16962129","0227","SATURDAY"
"16962236","1413","SATURDAY"
"16964429","0330","SATURDAY"
"16966096","1910","SATURDAY"
"16966923","0345","SATURDAY"
"16967612","2140","SATURDAY"
"16969915","0120","SATURDAY"
"17018196","1925","SATURDAY"
"17030004","0211","SATURDAY"
"17033339","1953","SATURDAY"
"16947639","0910","SUNDAY"
"16948080","0535","SUNDAY"
"16948417","0136","SUNDAY"
"16948423","0601","SUNDAY"
"16948652","2048","SUNDAY"
"16948655","2130","SUNDAY"
"16948670","1927","SUNDAY"
"16948846","1827","SUNDAY"
"16948947","2218","SUNDAY"
"16949197","2252","SUNDAY"
"16949293","0410","SUNDAY"
"16950055","0127","SUNDAY"
"16950268","0300","SUNDAY"
"16951040","1645","SUNDAY"
"16951054","1910","SUNDAY"
"16951216","0032","SUNDAY"
"16951882","0151","SUNDAY"
"16951913","0057","SUNDAY"
"16952703","1757","SUNDAY"
"16952881","2234","SUNDAY"
"16953078","2132","SUNDAY"
"16953106","0838","SUNDAY"
"16953600","2312","SUNDAY"
"16953604","0630","SUNDAY"
"16954982","0545","SUNDAY"
"16955016","2215","SUNDAY"
"16955466","0513","SUNDAY"
"16955957","0156","SUNDAY"
"16956077","0400","SUNDAY"
"16956321","0458","SUNDAY"
"16957306","2203","SUNDAY"
"16957425","2015","SUNDAY"
"16957610","0101","SUNDAY"
"16958361","1815","SUNDAY"
"16958391","2150","SUNDAY"
"16960043","1500","SUNDAY"
"16960204","0707","SUNDAY"
"16960226","0112","SUNDAY"
"16960773","0805","SUNDAY"
"16961363","0505","SUNDAY"
"16961438","0440","SUNDAY"
"16961661","2129","SUNDAY"
"16961752","0345","SUNDAY"
"16962045","0330","SUNDAY"
"16962087","2320","SUNDAY"
"16962154","0420","SUNDAY"
"16962764","2211","SUNDAY"
"16963462","0038","SUNDAY"
"16964339","2100","SUNDAY"
"16966437","0001","SUNDAY"
"16967869","0321","SUNDAY"
"16968281","2337","SUNDAY"
"17163875","1950","SUNDAY"
"16947306","2232","MONDAY"
"16947436","0220","MONDAY"
"16947631","0130","MONDAY"
"16948111","2341","MONDAY"
"16948337","0008","MONDAY"
"16950192","0605","MONDAY"
"16950194","1518","MONDAY"
"16950227","2100","MONDAY"
"16950594","0151","MONDAY"
"16950943","0330","MONDAY"
"16951626","0536","MONDAY"
"16952433","2035","MONDAY"
"16952903","2050","MONDAY"
"16953174","1937","MONDAY"
"16953678","2057","MONDAY"
"16953886","0110","MONDAY"
"16955116","0311","MONDAY"
"16956888","2335","MONDAY"
"16956998","1819","MONDAY"
"16957389","1759","MONDAY"
"16958502","0221","MONDAY"
"16958562","0325","MONDAY"
"16959909","1839","MONDAY"
"16960031","2108","MONDAY"
"16960645","1749","MONDAY"
"16961516","0020","MONDAY"
"16962161","0002","MONDAY"
"16962162","0447","MONDAY"
"16962721","1655","MONDAY"
"16963986","0906","MONDAY"
"16967880","0203","MONDAY"
"16968253","2305","MONDAY"
"16969042","2204","MONDAY"
"16970455","2253","MONDAY"
"16971968","1818","MONDAY"
"17013694","2235","MONDAY"
"17275711","0900","MONDAY"
"16947210","2350","TUESDAY"
"16947292","2338","TUESDAY"
"16947396","1950","TUESDAY"
"16948020","0122","TUESDAY"
"16948221","2148","TUESDAY"
"16948241","2224","TUESDAY"
"16948473","1653","TUESDAY"
"16949037","0050","TUESDAY"
"16949438","0137","TUESDAY"
"16949450","0448","TUESDAY"
"16949573","2255","TUESDAY"
"16949779","2318","TUESDAY"
"16949991","2240","TUESDAY"
"16950010","2202","TUESDAY"
"16950044","0257","TUESDAY"
"16954433","0130","TUESDAY"
"16955424","0013","TUESDAY"
"16955785","2330","TUESDAY"
"16957002","0500","TUESDAY"
"16957887","1537","TUESDAY"
"16959020","0106","TUESDAY"
"16961857","1902","TUESDAY"
"16962180","1747","TUESDAY"
"16964606","2237","TUESDAY"
"16967091","0338","TUESDAY"
"16968037","2225","TUESDAY"
"16968295","2300","TUESDAY"
"16969236","2000","TUESDAY"
"16969469","1700","TUESDAY"
"16970675","0112","TUESDAY"
"16971308","1630","TUESDAY"
"16947355","0140","WEDNESDAY"
"16947635","2040","WEDNESDAY"
"16947829","0720","WEDNESDAY"
"16947886","2155","WEDNESDAY"
"16947907","0214","WEDNESDAY"
"16948210","0038","WEDNESDAY"
"16948287","0243","WEDNESDAY"
"16948465","1344","WEDNESDAY"
"16948856","2144","WEDNESDAY"
"16948867","2132","WEDNESDAY"
"16948985","2051","WEDNESDAY"
"16949177","0107","WEDNESDAY"
"16949366","2237","WEDNESDAY"
"16949785","2343","WEDNESDAY"
"16950240","0720","WEDNESDAY"
"16950623","2205","WEDNESDAY"
"16950724","2130","WEDNESDAY"
"16950975","1501","WEDNESDAY"
"16953631","0550","WEDNESDAY"
"16953926","0227","WEDNESDAY"
"16954366","2126","WEDNESDAY"
"16954618","0139","WEDNESDAY"
"16954870","0115","WEDNESDAY"
"16955509","2152","WEDNESDAY"
"16955900","0125","WEDNESDAY"
"16956538","2044","WEDNESDAY"
"16956823","1822","WEDNESDAY"
"16957505","0358","WEDNESDAY"
"16957727","1700","WEDNESDAY"
"16957891","0012","WEDNESDAY"
"16958292","1840","WEDNESDAY"
"16958927","1751","WEDNESDAY"
"16960227","0656","WEDNESDAY"
"16963772","2206","WEDNESDAY"
"16966902","2142","WEDNESDAY"
"16967064","2331","WEDNESDAY"
"16967232","1700","WEDNESDAY"
"16969497","0245","WEDNESDAY"
"16969646","1707","WEDNESDAY"
"16972128","2335","WEDNESDAY"
"16972757","0912","WEDNESDAY"
"16973702","2206","WEDNESDAY"
"16973800","1300","WEDNESDAY"
"16947674","0025","THURSDAY"
"16948010","0138","THURSDAY"
"16948865","0204","THURSDAY"
"16949168","1727","THURSDAY"
"16949170","1433","THURSDAY"
"16949381","0147","THURSDAY"
"16949419","1848","THURSDAY"
"16949420","0245","THURSDAY"
"16949433","2040","THURSDAY"
"16949458","2246","THURSDAY"
"16949735","0557","THURSDAY"
"16949985","2057","THURSDAY"
"16950108","2354","THURSDAY"
"16950153","0356","THURSDAY"
"16950218","1952","THURSDAY"
"16950252","2342","THURSDAY"
"16950317","2143","THURSDAY"
"16950639","2252","THURSDAY"
"16950692","1452","THURSDAY"
"16950883","1805","THURSDAY"
"16950884","0232","THURSDAY"
"16950895","0727","THURSDAY"
"16951076","0250","THURSDAY"
"16951128","2200","THURSDAY"
"16951161","1835","THURSDAY"
"16951477","2326","THURSDAY"
"16951841","1810","THURSDAY"
"16951971","0110","THURSDAY"
"16952389","0223","THURSDAY"
"16953656","0724","THURSDAY"
"16954623","0120","THURSDAY"
"16955794","2313","THURSDAY"
"16955821","2125","THURSDAY"
"16956281","2245","THURSDAY"
"16959117","1929","THURSDAY"
"16959270","1844","THURSDAY"
"16961174","1725","THURSDAY"
"16961188","0048","THURSDAY"
"16961706","2030","THURSDAY"
"16963463","0119","THURSDAY"
"16964332","1921","THURSDAY"
"16964610","0720","THURSDAY"
"16966704","1800","THURSDAY"
"16967069","2005","THURSDAY"
"16967774","2344","THURSDAY"
"16968945","1858","THURSDAY"
"16949434","0217","FRIDAY"
"16949749","0445","FRIDAY"
"16950373","0030","FRIDAY"
"16950950","1733","FRIDAY"
"16950992","1659","FRIDAY"
"16951072","0130","FRIDAY"
"16951075","0007","FRIDAY"
"16951142","2300","FRIDAY"
"16951163","2209","FRIDAY"
"16951217","1841","FRIDAY"
"16951221","0225","FRIDAY"
"16951546","1356","FRIDAY"
"16951743","2032","FRIDAY"
"16951784","1440","FRIDAY"
"16951995","2048","FRIDAY"
"16952832","2343","FRIDAY"
"16952855","0115","FRIDAY"
"16952874","0018","FRIDAY"
"16952930","0351","FRIDAY"
"16953762","1412","FRIDAY"
"16954026","2241","FRIDAY"
"16954263","2030","FRIDAY"
"16954521","0030","FRIDAY"
"16954643","1844","FRIDAY"
"16954644","2215","FRIDAY"
"16954746","1800","FRIDAY"
"16954997","2326","FRIDAY"
"16955693","0426","FRIDAY"
"16956427","2329","FRIDAY"
"16956766","0158","FRIDAY"
"16956974","1330","FRIDAY"
"16957344","2017","FRIDAY"
"16957422","1702","FRIDAY"
"16957550","2237","FRIDAY"
"16957980","0343","FRIDAY"
"16958011","0930","FRIDAY"
"16959268","2152","FRIDAY"
"16959381","0058","FRIDAY"
"16959469","2250","FRIDAY"
"16959658","2254","FRIDAY"
"16959934","1900","FRIDAY"
"16961449","0331","FRIDAY"
"16961593","2210","FRIDAY"
"16961660","0218","FRIDAY"
"16961852","0225","FRIDAY"
"16961883","0044","FRIDAY"
"16962207","0417","FRIDAY"
"16962361","0154","FRIDAY"
"16962460","2217","FRIDAY"
"16962850","1420","FRIDAY"
"16963511","2339","FRIDAY"
"16963758","2342","FRIDAY"
"16966206","1552","FRIDAY"
"16966904","0200","FRIDAY"
"16967100","0147","FRIDAY"
"16967237","2340","FRIDAY"
"16968751","1920","FRIDAY"
"16972041","2140","FRIDAY"
"16972532","1824","FRIDAY"
"17034936","1932","FRIDAY"
"17081044","0101","FRIDAY"
"16951206","0215","SATURDAY"
"16951309","2345","SATURDAY"
"16951329","0006","SATURDAY"
"16951455","0157","SATURDAY"
"16951513","0302","SATURDAY"
"16951726","0354","SATURDAY"
"16951852","0137","SATURDAY"
"16951923","0226","SATURDAY"
"16951955","0049","SATURDAY"
"16951961","1810","SATURDAY"
"16951977","0230","SATURDAY"
"16951994","0225","SATURDAY"
"16951998","0231","SATURDAY"
"16951999","0300","SATURDAY"
"16952005","2326","SATURDAY"
"16952010","2359","SATURDAY"
"16952116","0315","SATURDAY"
"16952423","1853","SATURDAY"
"16952501","2031","SATURDAY"
"16952609","2206","SATURDAY"
"16952611","1935","SATURDAY"
"16952615","0300","SATURDAY"
"16952721","1850","SATURDAY"
"16952749","1545","SATURDAY"
"16952876","0056","SATURDAY"
"16952906","2220","SATURDAY"
"16952918","2128","SATURDAY"
"16953016","2204","SATURDAY"
"16953522","0155","SATURDAY"
"16953523","0430","SATURDAY"
"16953608","0044","SATURDAY"
"16953677","0114","SATURDAY"
"16953703","0025","SATURDAY"
"16954035","0238","SATURDAY"
"16954225","0342","SATURDAY"
"16954547","0028","SATURDAY"
"16954647","0425","SATURDAY"
"16954712","0333","SATURDAY"
"16954747","0350","SATURDAY"
"16955121","2246","SATURDAY"
"16955236","1451","SATURDAY"
"16955438","0258","SATURDAY"
"16955439","0420","SATURDAY"
"16955473","0238","SATURDAY"
"16956238","1035","SATURDAY"
"16956266","1815","SATURDAY"
"16956373","2200","SATURDAY"
"16956621","0128","SATURDAY"
"16956776","1937","SATURDAY"
"16956861","1207","SATURDAY"
"16957433","0005","SATURDAY"
"16957440","2317","SATURDAY"
"16957451","0445","SATURDAY"
"16957518","0217","SATURDAY"
"16957591","0030","SATURDAY"
"16957945","0232","SATURDAY"
"16959296","2326","SATURDAY"
"16959517","0200","SATURDAY"
"16959523","2356","SATURDAY"
"16959529","2252","SATURDAY"
"16959731","1035","SATURDAY"
"16960387","2102","SATURDAY"
"16961505","0347","SATURDAY"
"16961790","1632","SATURDAY"
"16961879","2232","SATURDAY"
"16961957","0153","SATURDAY"
